ixs_xme|0000ALX0ANOT|1|1|NOW=20110121083348|
AKTINF|MC03|12|2010|21.01.2011|08:33:48|XCRKU2B3 120520101514|
UCET-ZAPIS|9|12|310227|0|0,00|4 064,00|
UCET-ZAPIS|9|12|310228|0|0,00|6 541,00|
UCET-ZAPIS|9|12|310229|0|0,00|3 095,00|
UCET-ZAPIS|9|12|310230|0|0,00|6 270,00|
UCET-ZAPIS|9|12|310231|0|0,00|7 656,00|
UCET-ZAPIS|9|12|310232|0|0,00|8 714,00|
UCET-ZAPIS|9|12|310233|0|0,00|6 270,00|
UCET-ZAPIS|9|12|310234|0|0,00|396,00|
UCET-ZAPIS|9|12|310235|0|0,00|278,40|
UCET-ZAPIS|9|12|310236|0|0,00|7 186,00|
UCET-ZAPIS|9|12|310237|0|0,00|49 000,00|
UCET-ZAPIS|9|12|310238|0|0,00|228 000,00|
UCET-ZAPIS|9|12|310239|0|0,00|200 103,00|
UCET-ZAPIS|9|12|310244|0|0,00|-4 230,00|
UCET-ZAPIS|9|12|310245|0|0,00|4 230,00|
UCET-ZAPIS|10|12|310117|0|0,00|160,50|
UCET-ZAPIS|10|12|310118|0|0,00|40 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|9 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|9 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|9 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|9 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|9 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|9 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|9 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|5 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|8 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|12 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
UCET-ZAPIS|10|12|310118|0|0,00|4 000,00|
